5.167907 18433
57.774389 43858
8.530229 18245
5.855463 7408
65.003937 17834
20.238404 37160
5.099221 613
5.47251 18535
5.525547 35926
4.088888 12733
81.638096 59601
4.350064 13546
5.311403 379
4.323662 17516
4.35331 293
31.436461 43950
28.615646 67422
15.010452 25015
6.155309 13740
6.389133 42110
5.976106 1321
22.310505 38545
4.378469 26524
15.640577 96333
54.08046 8851
4.510776 42377
5.991581 16227
5.64207 18359
3.889952 3769
4.764862 4791
4.837076 2013
4.916054 36076
7.740689 24032
5.138422 11753
4.336423 22190
6.231924 24937
6.049675 2801
38.983158 32666
4.101444 8288
65.432269 31400
5.297675 52049
4.029125 5404
6.035127 5071
3.918419 31756
4.172821 11524
3.989329 709
4.125689 4999
4.193335 20232
5.858966 51135
3.916294 1861
5.879847 70505
5.291615 11716
4.400443 12413
4.042 34617
6.8487 63314
3.828657 7185
5.70893 42443
3.894913 2027
4.704785 14985
5.797205 12520
4.268411 5529
3.919457 1676
4.517563 28267
12.099807 3268
3.817686 48255
3.956981 1833
4.887598 14089
55.238666 16378
7.324418 37849
4.247888 33815
5.617976 18221
40.613856 7409
3.954104 23440
18.578403 45963
3.886165 5599
5.465834 42816
5.033209 664
4.434771 34022
9.107565 47225
15.311371 17473
15.9 18366
4.21466 47887
4.958502 60550
6.805187 63211
5.691197 30599
6.510915 15201
3.7562 3818
4.199989 4201
4.9769 67435
3.787272 19978
12.737362 50220
4.479792 3781
5.993576 8161
7.690036 100870
6.09325 30926
6.192168 13787
4.472308 32251
12.529175 96855
54.253665 47191
5.974697 13318
4.47371 15736
4.844458 1401
6.033438 17216
6.23997 23280
4.70948 2938
4.546124 48881
5.733487 5895
4.372827 19870
4.043833 5962
4.955146 36726
5.462216 152
4.221617 7592
3.815978 16212
4.975187 44226
5.885726 3363
4.811765 16966
6.590363 3917
11.244506 23882
5.402677 52222
5.219173 43236
30373.302135 13246
13.092611 35865
5.679801 3383
5.873919 49311
25.683355 2933
5.722061 2881
4.901122 37610
4.160044 20961
5.203574 53587
3.917067 18330
5.844671 96432
4.362753 4242
6.077403 70219
4.044909 2886
5.655123 37694
5.222276 10767
4.438792 24228
5.434408 3551
4.119474 4047
77.19073 32630
11.53533 37595
5.837388 10633
6.103154 15259
4.102454 15824
6.754808 3759
9.987468 41274
4.158339 4354
5.854317 41657
5.02288 20877
59.54902 27767
3.840794 848
4.2195 8400
100.393385 22988
4.381301 26621
44.136536 10884
12.173059 51720
4.276928 51882
4.427044 2160
6.079355 38036
6.117334 4308
4.373538 5529
241.458993 6247
4.239422 5011
4.726629 46034
6.997921 18628
4.485645 1281
5.735142 14026
4.752606 39970
5.355558 4973
5.45258 14899
4.041121 19641
5.930627 18856
8.852929 48789
12.272183 16848
6.404098 43333
33.066578 38339
5.743499 1120
4.107323 10011
5.871904 5600
6.854543 28702
4.609065 13605
4.324485 4671
6.04082 23012
4.022927 21485
51.040232 22360
4.944644 43677
25.866735 14637
4.506485 25649
7.405158 45876
4.162715 17514
4.581921 68543
6.00666 100296
46.124359 44248
59.304885 26410
4.819656 2525
10.043003 30074
6.003664 33886
6.0664 66514
3.87401 17046
4.234605 4231
5.615065 24614
5.999037 3307
4.940657 21865
4.160434 26517
56.647199 44626
5.983365 21546
4.953187 3508
7.839311 25320
8.249766 79493
6.110166 48
10.589658 31459
6.234383 9983
4.691826 46313
7.3179 46307
36.43772 4559
4.516221 27616
4.622669 31153
9.369965 42392
4.063651 17375
5.811663 6881
6.107299 17491
4.063783 5361
29.100941 35207
4.232356 3276
4.954595 5749
5.841201 30520
5.877224 23793
3.956456 24760
4.721986 51886
5.709637 6631
5.890474 16773
12.602346 38974
39.642015 38221
4.633136 42501
7.921315 94352
5.750718 62035
5.345655 49672
57.97882 35578
4.342642 27785
4.10437 30033
4.865631 15132
13.864012 49126
4.074803 24857
4.10404 20837
4.024074 842
4.310053 52573
4.190594 51654
37.476097 50532
5.182932 11509
5.838852 35656
7.073082 37976
5.676925 24719
92.425699 60566
5.848215 16546
4.108482 341
6.075869 14499
5.370077 28611
4.103668 22744
6.551859 43330
6.02349 23083
38.095494 3862
11.991264 837
6.176764 5476
6.07381 5942
4.296062 3601
5.923918 14894
5.480038 81435
4.306332 10106
6.138419 27213
4.654805 4025
5.772304 4636
48.196122 13673
38.584723 27128
3.898019 17554
49.816033 4400
3.986119 18111
4.972356 20001
6.03864 81501
4.440122 68143
4.264601 45017
3.955627 6647
6.154988 8238
10.912754 46836
4.733508 26773
5.740944 2971
6.372379 62582
4.678889 37298
52.30955 19803
4.361745 386
4.141571 4408
6.314842 52408
6.105596 49556
3.866561 17007
6.142859 17354
5.514643 13321
6.005614 20733
4.77073 42006
4.994877 20233
3.98172 9361
4.90835 34762
7.571491 25909
6.009317 10468
6.142537 848
6.524243 70808
7.110957 46077
6.151433 46481
4.051883 5079
4.461166 1128
69.760713 13626
4.015621 1594
13.844516 18879
5.829447 48790
3.835782 1323
5.249162 1677
4.148408 7060
4.808849 28819
4.568351 4668
5.756462 18653
6.706717 10567
4.467871 3787
41.725563 21906
4.214911 39136
5.729511 79557
4.490033 25619
5.677117 9220
4.490037 717
5.706584 19452
4.727435 26221
46.950094 23623
5.529584 25341
11.408485 47138
3.771142 41767
5.714106 34307
10.4938 24190
7.132441 52206
9.864848 46316
9.937024 28744
5.909185 14847
12.143874 2776
7.70843 39128
12.323226 16127
4.936672 28667
18.00677 14081
5.555318 42522
6.208694 42248
5.342091 49752
9.005631 48963
4.450797 35965
5.778512 396
4.505666 38891
5.119343 51381
4.277775 26563
4.517423 42987
6.467989 18797
6.331156 69893
7.53536 18266
4.368752 3718
4.124541 14643
6.022776 34322
5.843845 12675
10.038728 72067
38.143224 50697
4.158623 4660
4.694599 7033
34.440625 102042
4.774768 14083
6.082624 5328
4.576374 19191
5.654675 13745
12.867686 52828
6.073575 49836
6.178428 52521
14.542474 90088
3.968444 15601
5.295855 3677
6.004559 49105
49.123206 5977
5.217098 36065
7.766586 97178
5.094233 4062
51.305014 14724
70.444377 64875
6.4392 82263
5.421647 15060
4.800563 38887
4.307962 61854
35.97653 36820
7.952956 1862
4.086914 19343
4.3979 13048
4.003472 26199
4.425246 3336
12.190399 24067
5.164414 42676
6.145673 88343
6.737787 7249
4.176672 4209
4.354057 10101
14.998488 21255
3.763823 27228
6.298667 22583
5.202996 30157
24.702178 26561
29.454884 51626
4.637485 14304
5.654184 87226
18.888491 51553
4.18318 14274
4.133516 9912
6.074415 2594
5.404254 3310
58.542517 14125
4.922836 1829
6.339673 1213
4.327401 5117
6.876811 13785
6.296023 2842
6.155244 18490
4.694855 30541
3.90839 3882
102.942614 92419
5.954976 16255
71.751185 33721
44.691251 483
4.026175 2398
4.32049 7593
20.324872 19259
7.197191 47617
4.201424 2307
5.97451 341
3.90207 1353
5.919665 13660
57.527204 94889
4.151761 391
5.917039 344
6.110347 19309
33.549101 62039
6.633136 10614
8.8134 5177
3.878491 4504
124.819494 81529
6.059321 15869
3.947608 2382
4.427518 28710
61.331757 601
4.259442 53562
4.42862 17096
6.328338 7947
4.258217 28704
51.597707 1449
6.234882 34423
6.136117 20392
5.358978 76073
7.966565 61010
5.436729 19407
6.189196 53189
12.907766 69391
6.944034 1713
5.829753 14846
63.596502 95899
5.194723 8914
4.181402 15753
6.084149 7923
5.871571 37734
4.423263 14807
6.442343 15898
5.943878 2071
5.828019 49067
4.087853 13884
3.882586 2753
45.517878 44189
4.221726 15234
10.197675 39504
4.164691 4829
14.252732 25770
7.170959 53678
4.309187 2733
21.500631 18684
4.130042 22536
5.485983 974
8.055721 738
3.865201 33571
9.143504 12015
4.006053 1253
4.489541 13212
4.62701 26736
4.397515 19186
5.352377 14400
4.387566 51814
28.252856 27089
4.278905 14680
4.866184 15518
5.086361 52530
6.192391 13997
7.020091 4973
3.951039 15826
5.644787 42230
8.37276 5851
5.096489 16407
41.899955 15610
6.232308 5332
4.010845 18587
25.493393 60490
5.781607 42916
5.48359 30736
5.202371 101627
4.416342 1308
5.065606 6450
4.377466 33907
4.204527 2074
4.489263 34544
4.614091 3255
104.796351 40332
7.573355 53335
9.484871 90958
6.599354 2022
6.721201 90361
6.143309 92280
6.932828 65794
4.415468 31238
4.842992 11798
5.194597 51374
5.043204 499
4.842105 40640
4.787744 22831
8.717126 85929
6.247762 3276
4.543804 41736
4.344268 46684
4.45417 17671
4.248426 1519
60.794446 72742
3.998187 36568
4.659511 3560
5.799485 14437
48.874573 47330
7.742291 71378
4.012255 29066
3.745584 37979
4.456278 5603
9.177556 49480
6.058971 40969
5.312297 34654
46.174346 16108
42.207831 36195
6.360367 54259
10.183092 38780
7.213407 22873
4.64967 28276
3.783249 2715
6.363148 46254
6.043876 43606
8.443008 53070
3.858054 5250
4.893722 37963
4.286927 24925
4.09049 12107
4.527842 35194
5.745269 512
5.678403 33290
4.717266 13468
4.633935 33761
4.571971 1089
8.837576 50392
5.410066 45044
3.939566 2618
4.396781 2354
5.806909 3760
4.718967 30678
9.152787 5443
4.159202 3813
7.453254 38955
5.007316 13864
7.017137 4852
6.905383 18481
58.546628 35774
10.326409 45471
5.156263 63260
7.514294 4068
4.916586 18538
5.341558 15526
6.067996 7751
4.067802 8292
4.096419 369
4.7091 46926
5.850705 1058
3.761831 1573
4.774055 47582
4.467854 3789
7.095951 51853
3.964752 34889
4.012505 8785
12.156418 48777
5.730665 10018
4.221312 1134
4.245121 38761
5.741591 3137
4.281452 4059
6.001961 16861
3.931331 3013
4.656648 14378
32.183996 39522
5.181472 84930
4.130602 2290
6.067707 52052
3.749194 6506
3.909077 16564
18.120844 16380
18.96025 5650
4.414329 11676
8.34794 44901
56.615121 76608
5.973655 5995
6.009164 44613
5.263155 2191
7.387261 42569
3.813568 360
20.65682 29138
53.984558 43801
5.332277 11971
11.88804 32669
11.090073 26116
4.626409 31926
5.108803 30401
6.440158 5721
6.116692 19597
36.529098 81110
5.312526 2138
6.348079 2156
4.205339 25432
23.572501 44106
53.469958 22566
5.946909 2869
5.14368 3788
4.489272 3909
5.823422 48516
4.046378 4976
5.691014 24996
24.128435 17883
11.190927 45900
5.730066 14873
13.967166 74447
4.66799 39689
5.916669 3474
7.085662 15570
4.08268 3403
4.476346 18187
4.265162 28721
5.755105 5373
4.77785 2824
58.507439 28958
39.957868 46973
4.188648 3222
4.163309 14867
5.959508 25885
5.290533 52935
4.543536 3944
5.373383 45327
6.48455 19444
3.831443 24491
4.653607 54326
5.573854 4237
45.665857 40059
6.841045 27832
5.60799 21587
4.37755 21153
7.299844 91401
4.117035 16768
5.130978 6978
4.180003 497
6.391814 24917
4.136303 4374
4.706541 36896
6.314104 41386
7.551695 28082
6.1767 21729
5.355037 48902
4.645222 17470
5.984551 41561
3.978627 22367
4.380366 42868
4.429084 19017
5.097082 48712
15.705696 17327
6.569461 6793
4.595516 3567
3.95559 2425
4.467361 1338
4.319874 39423
6.000545 1515
5.440974 18231
6.330454 90754
7.140834 33424
34.693017 65790
28.842022 99317
6.368699 29751
6.019575 33015
5.763065 50863
4.681595 16012
6.244762 15382
4.549812 50306
9.942089 18188
6.433331 3695
16.362968 3043
5.48506 8841
4.795656 1841
4.197065 2972
131.401459 23028
5.341929 29110
4.700885 25016
4.273386 3946
4.087509 1992
5.860679 40805
29.972807 5356
4.296387 5757
4.396182 8711
4.379736 34709
5.455496 14294
5.728177 3531
6.543516 51952
6.019007 13547
15.879398 90586
5.477777 782
5.320078 5830
5.603147 1161
15.348302 87149
4.306137 2338
4.787275 40552
5.279646 40926
4.808677 29643
6.237328 41707
23.695719 42070
5.175959 60013
4.172969 44974
4.655179 39941
5.551107 3150
5.840493 43567
7.849846 17905
5.214871 43894
7.481373 39106
5.240941 68967
5.66789 9901
3.745037 30870
4.680929 28921
6.322744 36715
9.873179 20764
48.323964 5518
4.030939 586
26.851504 34574
4.070383 25060
4.540205 22749
42.312808 31537
4.589545 28580
5.251962 15444
14.246473 32818
6.105076 57552
5.597076 3910
84.143869 5844
6.626765 71497
50.810212 14709
8.46753 30830
4.992961 7010
18.994961 20354
4.351674 35750
4.176042 50676
5.250201 7223
5.308023 21067
4.605599 3248
5.045247 39065
17.280019 49675
4.65692 3333
4.360886 46194
6.372856 41296
47.637936 53544
21.068203 35306
9.556399 16433
4.991664 30159
28.257349 17651
21.250958 27372
4.242955 30872
4.391736 5510
5.776623 82410
5.833363 47170
93.767312 20583
8.61373 70855
3.882229 11569
5.429399 481
7.057711 102122
6.022505 79333
5.902513 19529
12.208332 24762
4.5738 39293
4.841187 4668
4.105584 4705
5.821514 14048
4.807988 42834
10.825671 37155
8.440495 67682
20.715823 12625
3.991533 2951
5.131673 48420
14.875471 32731
3.802947 19810
4.178637 2528
6.529891 40979
5.690542 17298
4.834369 60857
6.015574 596
4.906168 9067
6.19118 36311
4.550894 6073
4.701252 5231
6.107102 38171
4.466274 363
4.512938 27855
4.601718 17456
5.132862 47430
9.006078 90811
