4.132213 966
5.496261 86868
3.811869 1361
4.999442 22498
5.969179 11395
4.650259 18914
5.273903 5103
4.140132 47282
6.100339 29484
13.450058 38877
3.764285 3970
5.055043 12404
3.936696 2784
4.006058 37023
5.18031 13570
4.046132 14624
6.595487 53584
5.820611 6067
4.150675 26546
5.553478 43569
5.89362 3850
6.664175 100648
4.171183 12088
4.612858 16881
5.72272 51215
4.254264 34482
5.325286 50552
6.130653 102250
4.022184 6090
6.021435 75017
4.289207 45057
4.30548 16955
5.119071 3918
5.527955 4323
5.65039 73927
4.088314 38930
13.751017 86829
4.059407 17004
41.899052 79715
5.09562 88372
42.935675 21567
4.345585 18911
4.70236 42076
5.470289 1063
6.292097 16916
14.535852 3880
4.370428 2042
4.244354 10358
24.25373 45551
7.757571 42050
4.914863 7491
6.455432 3777
4.078088 26154
12.531116 53336
4.524534 19901
4.891376 731
4.824893 54047
4.241453 21
5.647682 10574
4.121721 15029
3.680329 22951
3.962179 31082
49.660357 14928
4.644791 16757
11.821924 81428
4.812388 29670
7.345306 17643
5.070825 3719
5.887134 6680
5.788468 5834
5.116065 43551
4.748341 54161
6.288928 52585
4.202266 17771
4.829898 55544
4.342646 14015
5.418708 13886
10.1694 25957
4.158187 207
3.680302 17848
6.212868 62601
5.994458 12842
43.791334 32284
4.033097 35864
3.984349 37519
8.195846 96531
4.210399 30658
32.660079 20473
5.983252 14766
4.099706 12723
5.746101 1080
4.79105 17330
6.180887 32924
7.675756 14426
11.285356 17939
6.271797 15710
4.059958 2827
6.408414 23690
26.394618 14449
16.908133 3862
4.886968 49333
18.224503 76562
47.109099 40749
3.935538 14604
4.038561 28838
5.922671 33167
5.761725 4244
4.267992 157
4.363938 40731
17.472326 50708
4.045557 11007
4.187909 25639
19.248441 72537
5.678759 39054
15.8272 32441
6.837938 20794
3.971529 5868
3.945158 25295
3.96315 17926
5.648686 4865
6.21849 2142
6.873674 2411
6.657117 13150
7.501743 83831
5.754095 1623
4.483998 17665
5.256211 17997
5.333847 32703
5.113985 47707
31.676134 34722
4.352306 34831
4.235061 10179
3.947252 4957
6.003129 774
4.337204 3697
54.254512 11620
24.305337 22430
18.608583 18484
6.029462 5214
5.682153 12415
3.873635 1222
5.725926 83813
4.289004 5774
4.136507 12550
32.841038 77742
8.061088 18992
6.73677 8532
14.615103 39667
6.0633 4770
19.40766 48122
5.694164 20390
4.200215 11790
6.151678 22791
5.617566 60281
4.726475 19199
4.122049 16829
5.500575 25548
4.388625 1179
4.107199 2836
4.398987 566
12.093012 54007
5.461812 7220
4.836645 29177
5.576711 72826
5.590887 91860
4.089684 3248
6.234064 4491
6.286244 46232
4.211407 3440
4.361067 40367
6.08309 3082
50.4771 45476
6.004161 78983
4.494369 47753
4.773965 36183
16.164545 27747
4.788908 15068
5.553348 36344
3.995017 702
8.347741 24106
3.970594 40138
5.519882 24636
4.264549 25343
5.876399 31824
4.157073 25329
4.439374 18753
4.227733 5585
5.006533 69853
15.065423 50728
4.17735 11221
4.37361 15444
5.9211 76206
3.777294 5483
5.650744 18209
3.99355 12824
5.587516 1578
5.031957 4526
4.329653 2277
4.067106 30228
4.845858 16568
5.772319 40769
5.473292 18782
63.650781 52863
6.262921 5960
4.978175 35468
4.00647 2925
4.243478 20243
6.277581 17086
3.906278 2203
5.859503 76870
4.27613 30334
4.069078 1934
4.55065 27676
5.54886 5209
8.854179 82724
3.679013 15003
4.096229 14342
4.65406 5633
5.263359 48520
3.745197 11286
5.037852 39408
40.77746 4442
6.295767 51273
3.78115 2817
4.224001 33589
40.204092 33234
3.960103 8493
4.583961 1263
12.943095 37227
5.722666 34429
26.974936 70767
4.413531 42464
4.630275 1671
18.21463 23933
3.960456 6621
5.114339 22855
4.019568 34745
3.934617 16072
5.923869 1321
7.514861 37445
25.774163 30778
4.432772 6638
57.491551 35194
16.726748 40094
3.773774 51778
4.219348 20295
4.382643 28329
6.830063 41734
4.398269 38298
3.924242 6531
15.793479 19812
24.769596 5913
49.287519 18149
54.737346 27536
8.249855 53261
11.848184 48793
6.154945 40113
4.39369 12656
5.714249 13442
5.595034 5615
5.397797 33399
4.195191 13932
48.5413 19700
3.728337 1514
6.853334 73875
10.518864 94420
3.825097 21255
4.432638 46390
4.117388 4671
3.947631 4446
4.307236 39458
4.830729 39439
4.717082 450
4.033172 764
10.054865 23773
68.940256 52741
8.438893 38036
3.964393 2125
43.480253 91607
15.696228 34688
6.27351 3580
21.978745 43208
4.772916 13348
8.56154 37225
47.8633 49057
22.751262 20373
5.749 10225
4.107326 3642
10.955127 87553
14.96301 21699
4.156519 16820
3.69083 11674
49.208603 2697
15.990891 21318
4.240911 13317
3.906503 19795
4.518302 50236
4.230875 28558
4.020191 20718
10.427104 6108
32.641027 42249
60.099532 37251
5.951399 48070
9.457119 14116
11.877242 13779
3.986038 5431
19.359002 49238
5.896058 9668
4.649576 5303
16.78874 49404
4.263469 4879
15.124003 49657
14.218088 94095
13.013838 11893
5.038942 10945
5.680679 46248
3.910615 18360
4.145205 35688
4.010518 40472
3.671869 8367
37.089316 39086
3.61403 30833
