5.148194 52624
15.061401 52540
17.435082 43982
29.890891 25462
9.140831 33630
42.13436 48350
5.718811 18355
5.29116 9650
5.512725 244
7.310134 712
7.507322 20322
4.34105 706
4.511308 18406
41.440624 4028
8.591234 32352
4.887154 46224
11.653067 45800
16.311077 6036
7.947682 75152
4.267455 4303
7.010358 49352
4.448953 17240
8.775169 37288
6.633754 46635
58.870039 50825
5.565458 2076
6.919667 54221
3.817722 3162
8.272086 29201
4.473875 6000
3.938818 5518
4.669548 981
4.91383 24526
62.59581 1022
4.954798 44485
5.256692 38763
7.232055 40925
4.387527 844
4.415985 59100
4.341377 32914
58.107997 19085
5.357337 48933
10.851172 32498
64.54818 22113
4.507225 1763
4.760605 41693
70.898142 18108
74.19039 41596
4.689407 45134
4.686068 74
6.169976 31237
4.484448 36733
38.839679 17390
5.191006 39183
6.028048 78578
5.558065 28987
5.885071 51535
8.513048 67577
12.110698 32121
4.403225 294
5.111419 4426
5.581845 3117
5.88347 5232
15.663734 25036
5.326828 18727
8.369233 78670
13.173273 27505
4.200432 28769
6.991906 14240
5.081238 48287
14.71705 47300
7.361179 83146
5.971452 12276
4.090341 5904
4.425475 11767
4.844137 5552
8.73051 5820
17.71345 97304
64.079865 35656
3.774816 2626
4.519447 24854
7.260264 48807
6.718808 17316
6.42358 15160
5.835785 308
4.8223 44643
5.507456 5511
3.9194 1342
20.527792 43855
76.442466 2675
5.159469 7763
5.040973 22608
4.215698 11542
4.089822 1745
7.352492 82213
4.481855 38402
4.889383 347
6.153335 2420
44.841988 36690
5.138438 5153
4.297481 6331
4.814608 459
124.219555 14094
5.725907 33056
20.418928 50105
6.284198 6223
6.385515 26912
6.963925 6002
5.611946 26203
4.357155 6978
4.060789 24188
5.986768 4300
6.707451 73052
4.95113 3629
3.611507 5317
4.193728 16845
4.447843 5235
8.054129 32557
4.092666 4571
7.564046 28833
5.882101 39270
4.856354 41805
8.421638 27920
5.843238 6480
3.867646 4855
4.426755 2178
16.472909 19025
11.013862 39713
4.683341 49075
5.563037 42858
4.702438 15500
5.178635 18495
4.386576 5523
5.86696 9173
5.713154 50834
63.762474 19140
5.804508 17750
6.152298 17548
9.659891 53382
6.552627 12405
5.184518 594
7.484012 86020
4.043032 618
4.634442 5010
7.328582 18361
5.840831 26862
11.355996 42783
4.283892 2284
5.958253 17858
49.105147 49317
21.716929 46573
38.704838 21783
51.271404 52603
4.463663 22365
5.011026 18742
6.58765 96684
15.437516 22680
4.995798 421
4.762685 30798
6.658038 1793
6.078885 45256
4.646255 18889
17.315689 36788
5.713699 5974
9.539108 32531
5.076928 32522
9.183525 18268
6.11081 12937
5.133444 14928
4.407757 27944
4.694262 16274
6.763891 36565
4.358787 27196
53.874898 22984
18.889104 26570
7.142942 781
13.442926 34631
6.255456 99400
5.548991 43256
4.781378 43771
4.427984 20185
6.516859 16623
32.443818 37761
4.776448 46211
106.531265 39449
4.453455 45802
4.299007 13595
39.113709 18780
4.637909 3160
48.79913 60127
4.035328 3007
5.90365 48597
10.926428 42340
4.391359 28517
5.972286 7407
52.671225 18626
6.478257 13944
3.977464 18222
5.955597 22841
4.106498 33698
6.238805 30026
6.108133 6957
22.045034 17053
5.578153 24954
4.498091 9666
6.614327 52690
45.070308 101279
4.838906 45707
15.226253 50730
5.863048 7135
3.741742 1318
24.43149 16831
7.265534 50358
5.203565 8295
38.828167 6523
4.229296 25751
10.64109 47608
55.138058 53706
5.619049 70641
5.472718 34007
59.198641 3898
7.532279 37946
3.879394 9812
3.799453 5197
8.563451 13041
17.302201 32719
6.364717 21052
4.085262 2027
62.773731 7936
87.864225 27461
5.860414 24026
3.868126 14188
6.162643 13797
4.098893 24006
115.343053 44917
11.756819 51937
12.051311 28114
36.524901 1430
4.31126 16460
14.948752 22299
4.304351 2173
3.796925 1107
4.442842 18829
30.20686 10194
36.200721 23669
26.259419 50451
6.591041 21996
6.818629 24821
4.480229 18533
12.613155 32571
5.64716 21597
5.93796 98864
5.319277 30257
14.120475 45076
60.775153 28996
4.278177 2099
5.913597 45105
11.736045 30822
30.496526 19094
4.696797 44619
29.993728 17904
12.979171 1521
4.352544 16692
11.601474 44748
4.238874 6004
62.048989 30692
4.311187 42586
5.063808 31101
5.818814 1431
7.148173 79948
9.392152 35434
4.484365 8150
7.168516 40883
4.011849 33563
4.18726 5952
4.396248 13996
4.56431 5512
4.780386 38987
4.574983 76
